3947.46  2.360545
3948.70  2.091874
3949.94  3.074243
3951.18  2.321159
3952.42  2.021789
3953.67  2.366365
3954.91  2.7709
3956.15  2.868724
3957.39  2.121422
3958.63  2.311296
3959.87  3.457204
3961.11  4.568822
3962.35  3.047757
3963.59  2.765191
3964.83  2.498381
3966.07  2.427564
3967.32  3.185817
3968.56  2.833551
3969.80  2.558248
3971.04  3.040149
3972.28  2.752842
3973.52  3.500458
3974.76  2.663344
3976.00  1.992095
3977.24  2.102258
3978.48  2.475059
3979.72  3.191092
3980.96  1.924933
3982.21  2.449598
3983.45  2.907591
3984.69  2.461479
3985.93  3.195429
3987.17  2.319814
3988.41  2.676176
3989.65  1.859817
3990.89  2.625665
3992.13  2.916094
3993.37  2.174764
3994.61  2.54926
3995.86  2.590219
3997.10  3.197137
3998.34  3.202592
3999.58  2.57057
4000.82  3.067209
4002.06  2.924461
4003.30  3.364582
4004.54  2.34962
4005.78  2.22045
4007.02  2.658479
4008.26  2.499171
4009.50  3.300256
4010.75  2.536494
4011.99  2.686663
4013.23  2.52954
4014.47  3.026391
4015.71  3.148324
4016.95  1.786295
4018.19  2.648675
4019.43  2.460079
4020.67  3.078909
4021.91  2.967063
4023.15  1.913586
4024.40  2.860101
4025.64  2.853234
4026.88  2.772998
4028.12  3.09863
4029.36  1.788377
4030.60  3.257424
4031.84  2.74317
4033.08  2.922038
4034.32  2.950903
4035.56  1.867443
4036.80  2.303666
4038.05  2.562962
4039.29  3.087682
4040.53  2.485841
4041.77  2.254922
4043.01  2.765991
4044.25  3.099996
4045.49  3.377209
4046.73  2.355275
4047.97  2.204101
4049.21  2.525525
4050.45  2.426588
4051.69  3.368843
4052.94  2.795383
4054.18  2.349321
4055.42  2.553895
4056.66  2.192309
4057.90  3.404438
4059.14  2.053424
4060.38  2.856864
4061.62  2.817989
4062.86  2.499794
4064.10  3.394513
4065.34  2.586166
4066.59  2.443354
4067.83  2.413404
4069.07  3.051938
4070.31  3.081639
4071.55  1.998151
4072.79  2.514304
4074.03  2.238118
4075.27  2.880568
4076.51  2.939327
4077.75  1.941671
4078.99  2.762689
4080.23  2.732546
4081.48  3.031567
4082.72  2.862782
4083.96  2.285786
4085.20  2.652617
4086.44  2.142598
4087.68  3.084301
4088.92  2.935681
4090.16  2.309568
4091.40  2.50057
4092.64  2.452606
4093.88  3.49942
4095.13  2.601997
4096.37  2.173644
4097.61  2.839295
4098.85  2.732889
4100.09  3.235796
4101.33  2.288497
4102.57  2.68007
4103.81  2.857876
4105.05  2.937304
4106.29  3.249035
4107.53  1.513716
4108.77  2.833869
4110.02  2.521274
4111.26  2.840135
4112.50  3.703573
4113.74  2.034094
4114.98  2.610258
4116.22  2.787059
4117.46  2.79705
4118.70  2.844489
4119.94  2.03092
4121.18  2.156553
4122.42  2.181155
4123.67  3.452858
4124.91  3.233746
4126.15  2.476842
4127.39  2.715643
4128.63  2.583656
4129.87  3.272785
4131.11  2.370863
4132.35  1.997904
4133.59  2.349947
4134.83  2.896071
4136.07  3.018225
4137.32  1.920823
4138.56  2.612181
4139.80  2.749141
4141.04  2.473908
4142.28  2.957938
4143.52  2.501749
4144.76  2.040301
4146.00  2.276524
4147.24  2.406436
4148.48  2.869904
4149.72  1.72676
4150.96  2.798114
4152.21  2.278924
4153.45  2.364349
4154.69  3.349103
4155.93  2.188091
4157.17  2.542026
4158.41  2.57234
4159.65  3.081162
4160.89  3.271853
4162.13  2.336984
4163.37  2.564312
4164.61  2.461981
4165.86  2.484398
4167.10  2.746323
4168.34  2.354713
4169.58  2.584382
4170.82  2.262605
4172.06  3.055264
4173.30  3.148464
4174.54  2.050646
4175.78  2.360724
4177.02  2.997498
4178.26  3.487473
4179.50  2.505365
4180.75  2.431419
4181.99  2.482388
4183.23  2.643611
4184.47  3.712224
4185.71  2.881787
4186.95  2.448805
4188.19  2.338748
4189.43  2.667878
4190.67  3.533535
4191.91  2.577694
4193.15  2.537821
4194.40  2.148069
4195.64  2.133626
4196.88  3.526831
4198.12  2.12549
4199.36  1.998028
4200.60  2.144775
4201.84  2.111696
4203.08  3.179032
4204.32  1.974275
4205.56  2.177071
4206.80  2.548717
4208.04  2.778588
4209.29  3.725093
4210.53  3.09483
4211.77  2.50043
4213.01  2.674827
4214.25  3.064493
4215.49  2.981006
4216.73  2.358057
4217.97  2.776121
4219.21  2.282101
4220.45  3.030573
4221.69  3.480438
4222.94  1.841842
4224.18  2.236477
4225.42  2.263361
4226.66  2.669238
4227.90  2.664251
4229.14  2.174418
4230.38  2.683504
4231.62  2.080695
4232.86  2.97271
4234.10  2.937109
4235.34  2.010409
4236.59  2.285486
4237.83  2.844745
4239.07  3.881887
4240.31  2.422579
4241.55  2.382205
4242.79  2.669111
4244.03  2.337842
4245.27  2.993554
4246.51  2.388371
4247.75  2.628779
4248.99  2.839202
4250.23  2.569485
4251.48  3.019067
4252.72  2.701906
4253.96  2.679315
4255.20  2.592924
4256.44  2.494498
4257.68  3.349484
4258.92  2.686298
4260.16  2.254625
4261.40  2.676291
4262.64  2.91622
4263.88  3.994873
4265.13  2.567351
4266.37  3.068365
4267.61  2.544662
4268.85  3.205105
4270.09  3.988249
4271.33  3.524589
4272.57  4.626676
4273.81  5.107361
4275.05  4.693146
4276.29  4.56839
4277.53  3.05814
4278.77  2.919499
4280.02  2.379238
4281.26  3.175769
4282.50  3.307643
4283.74  2.448791
4284.98  2.645567
4286.22  2.366967
4287.46  3.322238
4288.70  2.932887
4289.94  2.427577
4291.18  2.55251
4292.42  2.54917
4293.67  3.406374
4294.91  2.836437
4296.15  2.362215
4297.39  2.66881
4298.63  2.411025
4299.87  3.049674
4301.11  2.604436
4302.35  2.438467
4303.59  2.34273
4304.83  2.47844
4306.07  3.32819
4307.31  2.733521
4308.56  2.711508
4309.80  2.946671
4311.04  2.673051
4312.28  3.354244
4313.52  2.811586
4314.76  2.834895
4316.00  3.487708
4317.24  4.451332
4318.48  6.490979
4319.72  5.654891
4320.96  5.81147
4322.21  4.429799
4323.45  2.880942
4324.69  3.381679
4325.93  2.544098
4327.17  2.537041
4328.41  2.531553
4329.65  2.823225
4330.89  3.115255
4332.13  2.444862
4333.37  3.324858
4334.61  2.633538
4335.85  3.133075
4337.10  3.354805
4338.34  2.462648
4339.58  2.425482
4340.82  2.653445
4342.06  3.126797
4343.30  3.307891
4344.54  2.932002
4345.78  2.637898
4347.02  2.21222
4348.26  3.133337
4349.50  2.796919
4350.75  2.084601
4351.99  2.544011
4353.23  2.303372
4354.47  2.942688
4355.71  3.024317
4356.95  2.18797
4358.19  2.647369
4359.43  2.957636
4360.67  3.506671
4361.91  3.067027
4363.15  2.857792
4364.40  3.077407
4365.64  2.610976
4366.88  3.410789
4368.12  2.697622
4369.36  2.316675
4370.60  3.272691
4371.84  2.672129
4373.08  3.208671
4374.32  3.299555
4375.56  3.217547
4376.80  3.806781
4378.04  3.445287
4379.29  4.043027
4380.53  2.897724
4381.77  2.581904
4383.01  2.485174
4384.25  2.368876
4385.49  3.080632
4386.73  2.315957
4387.97  2.513517
4389.21  2.82139
4390.45  2.624482
4391.69  3.56759
4392.94  2.649961
4394.18  2.150052
4395.42  2.651472
4396.66  2.721728
4397.90  3.441992
4399.14  2.631991
4400.38  2.945519
4401.62  3.099762
4402.86  2.737442
4404.10  2.964194
4405.34  2.101034
4406.58  3.009901
4407.83  2.555627
4409.07  2.571656
4410.31  2.830914
4411.55  1.882436
4412.79  2.391463
4414.03  2.654081
4415.27  3.294805
4416.51  4.087535
4417.75  2.068002
4418.99  2.595768
4420.23  2.236578
4421.48  2.742872
4422.72  3.206982
4423.96  2.504519
4425.20  2.658279
4426.44  2.702971
4427.68  2.995177
4428.92  3.36418
4430.16  1.487698
4431.40  2.665073
4432.64  2.062109
4433.88  2.830938
4435.12  3.295873
4436.37  2.169999
4437.61  2.371366
4438.85  2.603518
4440.09  3.203587
4441.33  2.692378
4442.57  2.215051
4443.81  2.955887
4445.05  2.62696
4446.29  3.485274
4447.53  3.383557
4448.77  1.957695
4450.02  2.696839
4451.26  2.768585
4452.50  3.937211
4453.74  4.362023
4454.98  3.530748
4456.22  3.383848
4457.46  2.870642
4458.70  3.066252
4459.94  2.55242
4461.18  2.96478
4462.42  4.274377
4463.67  4.307607
4464.91  4.507547
4466.15  3.178983
4467.39  2.562639
4468.63  2.817713
4469.87  2.957676
