3947.46  4.046557
3948.70  2.364051
3949.94  2.397526
3951.18  2.449088
3952.42  3.169011
3953.67  3.588918
3954.91  2.224021
3956.15  2.59045
3957.39  2.445658
3958.63  3.091507
3959.87  4.329638
3961.11  3.951435
3962.35  2.619768
3963.59  3.127908
3964.83  3.103891
3966.07  2.905516
3967.32  2.730664
3968.56  2.559617
3969.80  2.596054
3971.04  3.500882
3972.28  2.434847
3973.52  2.365348
3974.76  3.121644
3976.00  2.865053
3977.24  3.582324
3978.48  2.570675
3979.72  2.811868
3980.96  2.885507
3982.21  3.04504
3983.45  3.532363
3984.69  2.744133
3985.93  3.141564
3987.17  2.38997
3988.41  3.103313
3989.65  3.755848
3990.89  2.566276
3992.13  2.640895
3993.37  2.956432
3994.61  3.424378
3995.86  3.50486
3997.10  2.417514
3998.34  2.571878
3999.58  3.000634
4000.82  3.375765
4002.06  2.983431
4003.30  2.704608
4004.54  2.787862
4005.78  2.44905
4007.02  3.165035
4008.26  2.963722
4009.50  2.455914
4010.75  2.499295
4011.99  2.771743
4013.23  3.736063
4014.47  3.029695
4015.71  3.095922
4016.95  3.190581
4018.19  3.107972
4019.43  3.659586
4020.67  2.548287
4021.91  2.760276
4023.15  2.242123
4024.40  2.86508
4025.64  3.867313
4026.88  3.079434
4028.12  3.111686
4029.36  3.187314
4030.60  3.302166
4031.84  3.453254
4033.08  3.000904
4034.32  3.417224
4035.56  2.818007
4036.80  3.417758
4038.05  3.298227
4039.29  3.067522
4040.53  3.811662
4041.77  2.98652
4043.01  3.807768
4044.25  3.634474
4045.49  3.350599
4046.73  3.046453
4047.97  3.034373
4049.21  4.483434
4050.45  3.05175
4051.69  3.364612
4052.94  3.098136
4054.18  2.923615
4055.42  4.563941
4056.66  2.780959
4057.90  3.469805
4059.14  2.740278
4060.38  3.792457
4061.62  4.112471
4062.86  2.821412
4064.10  3.30211
4065.34  3.179374
4066.59  3.156621
4067.83  3.103181
4069.07  2.91967
4070.31  3.034589
4071.55  2.935369
4072.79  3.43658
4074.03  3.513628
4075.27  2.602133
4076.51  2.790039
4077.75  2.622772
4078.99  3.30899
4080.23  3.214628
4081.48  2.622233
4082.72  3.400745
4083.96  3.423185
4085.20  4.012883
4086.44  3.54349
4087.68  3.06589
4088.92  3.054981
4090.16  3.196204
4091.40  3.861826
4092.64  2.810463
4093.88  2.7306
4095.13  3.316942
4096.37  3.419729
4097.61  3.617379
4098.85  2.191812
4100.09  2.663139
4101.33  2.952387
4102.57  2.958005
4103.81  3.877722
4105.05  2.25813
4106.29  2.380935
4107.53  2.865004
4108.77  3.004998
4110.02  4.057902
4111.26  3.025196
4112.50  2.806065
4113.74  3.646808
4114.98  3.776631
4116.22  3.187815
4117.46  2.218033
4118.70  2.985629
4119.94  2.46814
4121.18  3.558639
4122.42  3.942644
4123.67  2.821645
4124.91  3.486331
4126.15  3.131996
4127.39  3.685072
4128.63  3.607532
4129.87  2.890016
4131.11  3.448693
4132.35  3.406915
4133.59  3.800979
4134.83  3.193489
4136.07  2.727553
4137.32  3.01404
4138.56  2.919792
4139.80  4.297779
4141.04  3.394453
4142.28  2.447949
4143.52  3.09589
4144.76  3.829221
4146.00  4.063898
4147.24  2.185663
4148.48  2.924336
4149.72  3.402987
4150.96  3.227654
4152.21  4.052231
4153.45  3.477747
4154.69  4.166159
4155.93  4.889977
4157.17  5.718434
4158.41  6.70222
4159.65  5.467354
4160.89  5.208137
4162.13  4.231809
4163.37  3.747968
4164.61  3.846839
4165.86  2.552931
4167.10  2.855583
4168.34  2.877094
4169.58  3.609995
4170.82  3.337881
4172.06  2.758928
4173.30  3.338541
4174.54  3.016189
4175.78  3.61837
4177.02  3.618868
4178.26  3.325703
4179.50  3.593143
4180.75  3.380071
4181.99  3.67302
4183.23  3.587389
4184.47  2.981601
4185.71  3.240473
4186.95  3.609533
4188.19  3.884609
4189.43  3.667508
