3947.46  3.399599
3948.70  3.094916
3949.94  3.446659
3951.18  2.592627
3952.42  2.958748
3953.67  2.931517
3954.91  3.189759
3956.15  3.788763
3957.39  2.97276
3958.63  3.009119
3959.87  3.893534
3961.11  4.734963
3962.35  3.003218
3963.59  2.7793
3964.83  3.092882
3966.07  2.96273
3967.32  3.705506
3968.56  2.828111
3969.80  2.918268
3971.04  2.876208
3972.28  3.134668
3973.52  4.111532
3974.76  2.671114
3976.00  2.67669
3977.24  3.243978
3978.48  3.289665
3979.72  3.710438
3980.96  2.640544
3982.21  3.024796
3983.45  3.137172
3984.69  3.495194
3985.93  3.574616
3987.17  2.771421
3988.41  3.384227
3989.65  3.248038
3990.89  3.527478
3992.13  3.949481
3993.37  2.705857
3994.61  3.026895
3995.86  3.125397
3997.10  3.601732
3998.34  3.591068
3999.58  3.1363
4000.82  3.379516
4002.06  3.202304
4003.30  3.763177
4004.54  3.086592
4005.78  2.662273
4007.02  3.173554
4008.26  3.445619
4009.50  3.861235
4010.75  2.624512
4011.99  2.947591
4013.23  2.666479
4014.47  2.832292
4015.71  4.151384
4016.95  3.500324
4018.19  3.052045
4019.43  3.574138
4020.67  3.614593
4021.91  3.75347
4023.15  2.777861
4024.40  3.19574
4025.64  2.731004
4026.88  3.724676
4028.12  4.00882
4029.36  2.894533
4030.60  3.28109
4031.84  3.236519
4033.08  3.843248
4034.32  4.000509
4035.56  2.8464
4036.80  3.610821
4038.05  3.905874
4039.29  5.038055
4040.53  5.499494
4041.77  6.905982
4043.01  9.676394
4044.25  13.50332
4045.49  19.07658
4046.73  20.37451
4047.97  18.15861
4049.21  12.96588
4050.45  7.187362
4051.69  5.340284
4052.94  3.632468
4054.18  3.165283
4055.42  3.370367
4056.66  3.260987
4057.90  3.909903
4059.14  3.079112
4060.38  3.05247
4061.62  3.015186
4062.86  3.816
4064.10  4.633147
4065.34  3.299526
4066.59  3.732014
4067.83  3.200647
4069.07  3.054006
4070.31  3.892416
4071.55  3.317433
4072.79  3.763265
4074.03  3.386989
4075.27  3.729746
4076.51  4.337777
4077.75  4.330401
4078.99  4.367558
4080.23  3.685494
4081.48  4.222323
4082.72  3.336781
4083.96  2.559396
4085.20  3.18667
4086.44  3.431355
4087.68  4.281647
4088.92  3.58497
4090.16  3.581892
4091.40  3.673194
4092.64  3.28281
4093.88  4.089843
4095.13  3.036295
4096.37  3.125409
4097.61  3.203547
4098.85  3.902666
4100.09  4.013874
4101.33  2.738426
4102.57  3.156055
4103.81  3.039513
4105.05  3.832234
4106.29  4.841174
4107.53  3.119517
4108.77  3.262926
4110.02  3.352492
4111.26  3.759468
4112.50  3.889578
4113.74  2.984648
4114.98  3.333483
4116.22  3.204155
4117.46  3.787551
4118.70  4.226109
4119.94  3.628919
4121.18  3.814321
4122.42  3.079345
4123.67  4.09582
4124.91  4.256504
4126.15  3.292801
4127.39  3.448926
4128.63  3.124731
